address,usdc_raw
0x05144d4d0c333024c91830610f1ea0ca9481a03c,0
0x0d2e5852da2ac6c6daa07f4635e5826a50a29ff0,0
0x4aaaa94f11254af5ffde3a1b8fb56f5f4f1b21da,0
0x44b7da55af05640af196e84cc62b024efcab0d7a,0
0x6329e23b98b3c9d49ff03a4b078ece616d4c50b4,0
0xb1b83f91797320c7e73115f7cb0d520125780ebb,0
0xd8d2aa5b67ddbe3c823be4d6a5af75b6d0277ec8,0
0x5bdb2705b67801e29c17f1b4a2deebe432a1d94b,0
0xbc064c11d86e62b034a18d43515415190a44bd29,0
0xd5498487890684a096258c10a9618d970657a123,0
0xae0a5ce69e1beaf1fcf9cde873eae859e2963e50,0
0xfadc7ae05ebe88eb99223bda65d526e6d1d9ea46,0
0x02d967ded642bc8f990e5ab93e855ad2009ef968,0
0xb521640a5ad64370093ac363388e6f888144a606,0
0xae4b4c2d89987d11bea55d778edca9af09db2ea0,0
0x85f1748aacf71fd43136d0d54bb0f32bf71ecd98,0
0xd31cee146c4fb1524a52c197a6838619d420443b,0
0xde21672fed90fa69933336db340d56f2e5c45948,0
0x258d125b8d483ca2ddc62a733be0633a8e10e014,0
0x4f470f911f9381071d4f4c110432db17699b593a,0
0xbbd9cada20a4c44a421e55658c99a87dd6b6258e,0
0x054c54e376ee24c217d334968cf151e46f8cd4da,0
0x071f58ff0c6a50e782dbc876debf0cea762aabb3,0
0x54a76da74da740ff2bc115fd84e71a5f4eed1c5f,0
0xee8dc6ca87d4a135f379ac070a8a2fca229af87f,0
0xf10207fe3f759527c60df16591714b92631cf00c,0
0x5aa0158157fabb9c528d4c7fe6cfc337bb78af25,0
0xf5cccebbdbccf79d29d4c340d3f80d4db40fdd56,0
0x8a444467f1f314b4e3ec29bf391d474a884908e2,0
0x50e0cc3454b2af5ef6e07691fcbc481f28b2b1e3,0
0x0f0101be3b7f5afc13035baa6ed9888cc4873075,0
0xed84d30695734ce42d5421fb2358d301b618a868,0
0x04bdd3fe064108cc9647312fce1ec261eb7e9dc0,0
0xc6e6339d7d8f177e4fe55b263b61c060479012b7,0
0x533e276129a8163ae2bae7b52f762e2db8015a6f,0
0x605fb1253e89130cc3cff7f5fa5b42a8e511b40a,0
0x94a8833d38c59a546b0922b33ab907ab47c253c2,0
0x1b53055890e06042bceb7779479a4f7e3288e1c5,0
0xd5f26ed8d0be79184c001e46cd2fe7ac42be393a,0
0x77c09c0fc6f6a493248fb4e69eaca60248de178c,0
0xb08acf64c561da343bd474225901dad5efa47085,0
0x313ef907e49ee14ae22d51ba9f7ac3759305f6b6,0
0x702fe5a2debae49a9bf5f9f15cad5a0c8f9aee30,0
0x411aed3c215ed4589108203ee3c75febfb41980d,0
0x8a81c756cbfffbd51b6b90a6a957dc39cb26911d,0
0x060e0f9c9265ded004008ee830e96b87f6817364,0
0x87616d6cfbbf532e24005d02731dbeb8485ca355,0
